MLBGINR0001,-85.71023,41.524621
PLTICAR0001,-122.816805,40.320917
ALVLMNR0010,-93.640556,45.234722
NWRKNJU0016,-74.146388,40.714725
ORLDFLM0500,-81.360578,28.538557
CRVSORM3052,-123.161943,44.511943
QNCYFLU0001,-84.591113,30.587498
BRWDTNM0001,-86.790565,36.035842
JCSNMSR1001,-90.731111,32.343889
AUSTTXR2110,-97.733424,30.292684
AUSTTXR2120,-97.928888,29.86861
MSCLAZLL,-110.434722,31.99
VAILAZLL,-110.714444,32.045556
ORINWYR0002,-105.19,42.652778
LKBTFLR0002,-82.231465,29.997
CLMASCM0200,-81.022993,33.98985
CTLDIDAERG0,-116.45,47.576944
BYTNVA1A100,-78.443056,36.654722
VRGLVA01,-78.756667,36.5425
EKHTINR0001,-85.961804,41.677011
GRCAWAR0010,-121.888428,47.567585
SCHZTXAA,-98.259444,29.627222
GLDLMDE0917,-76.821389,38.984167
BRHMALR4004,-86.833036,33.506794
BRHMALR4005,-86.778711,33.487463
RVFLWIBRRG1,-92.415278,44.938333
APJTAZ01,-111.464011,33.392844
WHPLNYM0006,-73.769522,41.037864
EVDLOHM0001,-84.429722,39.239444
MCKTCAAHH02,-119.623333,35.304167
LAMSTXR1230,-102.649166,32.716389
JMSNALR8700,-86.78,33
VRBNALR8700,-86.635536,32.841404
SPFDMAM0100,-72.598862,42.108228
KSCYMOU2527,-94.578699,39.097126
KSCYMOU2528,-94.57018,39.104038
KSCYMOM0083,-94.595332,39.000388
WLCXAZLL,-109.835278,32.250556
MTRSNYM0002,-73.923186,41.243605
PNTRWYR0020,-108.867222,41.691944
DMNGNMLL,-107.864722,32.174444
ORSKNDAA,-97.786944,46.934167
EKCTMNR0010,-93.219949,44.588381
NPLNOHR0010,-84.224609,41.475468
PHLAPAM0007,-75.138602,39.987623
WLCTWYR0020,-106.805833,41.723611
MGDNNMR0400,-107.297814,34.094508
DVNPIAU0003,-90.577637,41.523644
AMTRNL35RG0,4.897779,52.333889
PARSFRRVRG0,-2.319722,48.874722
PARSFRRWRG0,-2.339167,48.868889
PARSFRRXRG0,2.560138,48.717084
CLCHFR12RG0,-2.296669,48.899164
AMTRNL36RG0,4.896668,52.332777
LONFENNURG0,0,51.51139
LVPRFR19RG0,-2.298336,48.896666
GDLPCAJ0000,-120.567611,34.932441
OCENCAR0020,-120.575047,35.123886
MRPKCAR0010,-118.87413,34.289417
ESBNGE20RG0,0,0
WSSLGE09RG0,6.936668,50.831942
WSSLGE08RG0,6.936388,50.836669
MNDMIAR0010,-96.030556,41.730556
CSMACAR0010,-120.435885,34.9486
GDLPCAJ0001,-120.566665,34.931943
FRNKGEJGRG0,8.549999,50.146111
EMGPCAR0010,-120.658333,39.3
OKLDCAM0002,-122.26973,37.806651
BCKYAZBNRG0,-112.706667,33.470833
TNPHAZAGRG0,-113.0925,33.508056
COZDNEACJ01,-99.986389,40.863056
COZDNEACRG1,-99.984167,40.862222
HZRDNEAAJ01,-98.918056,40.988889
HZRDNEAARG1,-99.078055,41.0917
COZDNEACJ00,-99.986389,40.863056
CLMAMDE0115,-76.874998,39.174166
CLMAMDJ0000,-76.837499,39.201384
AUSTINU0001,-85.801664,38.742268
JNVLINU0001,-85.888888,39.06
MXWLNEAAJ00,-100.677222,41.072222
PARSFROPRG0,2.387775,48.856111
ORLDFLJ0083,-81.36194,28.375647
ORLDFLJ0085,-81.36194,28.375647
SNLOCA03WA0,-120.672502,35.453891
BUMTTXR1120,-94.100833,30.084444
MONMGE03RG0,6.883612,51.12222
FRNKGEKKRG0,8.600556,50.120832
DSDFGECMRG0,6.894722,51.128614
FRNFGE53RG0,8.598058,50.131391
ABLNTXROJ01,-99.731155,32.484363
MNCHNHJ0004,-71.408964,42.992021
MXWLNEU0004,-100.677135,41.071042
WSTPIAAAJ01,-91.725571,41.566395
WSTPIAAARG0,-91.725571,41.566395
JONSMIJ0000,0,0
JONSMIJ0001,0,0
MLCKWV01,-77.95486,39.367935
TSWNHKAKW00,0,22.375
BSCLFR04RG0,-2.259169,48.906389
CRBVFR25RG0,-2.269998,48.900832
LVPRFR17RG0,-2.281944,48.898889
LVPRFR18RG0,-2.289169,48.898889
FRNFGE48RG0,8.616112,50.076112
CLMBFR10RG0,1.91,48.91778
KOJEKOAAW00,128.583331,34.849998
PCONHSJ0021,131.699164,30.693054
DLLXTXJ0000,-96.796111,32.786667
IRNGTXJ3013,-96.983345,32.800026
FTWOTXJ3623,-97.303059,32.781662
DLLSTXU9250,-96.797101,32.792671
PARSFRSARG0,2.458488,48.895545
PARSFRSBRG0,2.458488,48.91
MDHDEN30RG0,-0.710835,51.290555
MDHDEN31RG0,-0.713333,51.506113
LONDENR0000,0,51.514169
LONFENNYRG0,0,51.51528
BRXTGA01RG0,-82.821667,31.671111
NCHLGAR4000,-82.679444,31.600556
MNTROHR0010,-81.3375,41.680278
ONAWIAR0010,-96.116944,42.026944
SALXIAR0010,-96.266111,42.286944
ELPNSDR0010,-96.686111,42.673611
BRFRSDR0010,-96.798611,42.953611
WRNGSDR0010,-96.798056,43.271667
LONFENNVRG0,0,51.538886
LONEENEQW00,0.245162,51.615722
LONFENNXRG0,0,51.514444
AFTNCAR0010,-116.53,35.01
BAKRCAR0020,-116.242274,35.092676
YERMCAR0010,-116.816798,34.900271
CLCHFR11RG0,-2.295002,48.89972
AMTRNL38RG0,4.868054,52.341389
CLCHFR10RG0,-2.301665,48.905278
FLTNGAR4000,-82.009837,30.83051
PNSDFLAFRG0,-87.330077,30.492543
MOBLALM0000,-88.04639,30.691943
LRSCGE01RG0,8.555276,49.652778
WLDFGE16RG0,0,0
FRNKGEKCRG0,8.654999,50.108055
FRNKGEKERG0,8.628889,50.129443
LNECGE09RG0,9.104445,48.711114
STTGGE76RG0,9.092223,48.714168
FRNKGEKGRG0,8.646112,50.105276
SBAYFLU0011,-80.71389,26.661945
SBAYFLALJ00,-80.684389,26.657752
SBAYFLALJ01,-80.684389,26.657752
CLTNFLU0000,-80.947,26.753
MNFNFR02RG0,4.83736,43.852916
RQMRFR01RG0,4.83736,43.852916
LONEENAWRGA,-0.0825,51.513057
SBAYFLALRG0,-80.654888,26.653559
PTCHNYJ0021,-73.665278,41.0025
ATLNGAM6003,-84.40888,33.763433
ATLNGAM6004,-84.39494,33.765755
ATLNGAM6005,-84.39494,33.765755
EKTNMDJ0000,-75.803394,39.638603
KSCYMOU2524,-94.57845,39.110541
MTRSNYABJ00,-73.923768,41.244282
PGHKNYFAJ00,-73.921888,41.720192
SVECFRAAW02,0.733335,49.866668
CHFDINR0018,-85.536945,40.14375
OVPLKSM0000,-94.659881,38.910668
CNWYARGRRG1,-92.412778,35.029444
CNWYARJ0154,-92.4,35.02
BRFRIAR0010,-93.200833,42.619444
SHFDIAR0028,-93.211869,42.894413
HTMNARJ0003,-93.662789,35.498025
VNBRARJ0001,-94.348268,35.436756
EGRVAKM0000,-149.570099,61.324749
SYLVGAR8700,-83.982778,31.449167
IBRKJP11RG0,140.167224,36.119167
KSMAJP01RG0,140.248332,36.3775
MOBLALM0001,-88.046791,30.692103
NYCMNYBWH26,-74.006389,40.716389
MTVRNYJ0000,-73.841666,40.910275
INONHSJ0013,101.999998,2
INONHSJ0012,100.000001,10
INONHSJ0008,65.999998,20.000003
GLVWILU0015,-87.866498,42.087006
MMPKTNVZRG1,-89.932778,35.029167
WACOGAACRG1,-85.183282,33.702885
PLFDNJCVRGA,-74.438333,40.605833
WILTPAAARGA,-75.264722,40.612222
PGHKNYU0002,-73.921731,41.718702
ATLNGAM5000,-84.387767,33.76071
HSTXTXJ0001,-95.366665,29.766667
SBROMAM0050,-71.535365,42.266152
SBROMAR0030,-71.54252,42.346186
HMPNVAE0010,-76.370833,37.026944
AGSTWV01,-78.638221,39.29555
BRFRCTU0008,-72.817246,41.274628
PSCHMSR8700,-89.251376,30.317777
BSLSMSBARG0,-89.427222,30.336389
INONHSJ0010,60.000002,18.5
KSCDMOM0000,-94.595034,39.081169
KSCYMOM4620,-94.598386,39.075617
BISCARAARGA,-91.375556,34.845278
GGTPARADRGA,-90.689722,35.051389
HNNGTNRORGA,-89.559444,35.652222
NWBRTNRORGA,-89.2825,36.107222
GBBONJ14,-75.295,39.825556
WLMGDEE0089,-75.536111,39.688889
WKSHWI02JA0,-88.289595,42.96575
WKSHWIJ3212,-88.166975,42.958744
DLFDWIJ0008,-88.373331,43.038168
FRFDPAJ1783,-77.435278,39.727778
WASHDCM6098,-77.032012,38.883424
WASHDCM6190,-77.019023,38.912068
WLMHDEJ0000,-75.566313,39.662057
EVDLOHM0002,-84.429726,39.239445
RCFRILU0001,-89.098295,42.266834
SHRKTXR0400,-100.386111,35.228333
DETHNVR0110,-115.296111,41.064722
CMBRONAAF05,0,0
KSCYKSR2120,-94.642506,38.648078
EMDLMIR0010,-85.310556,42.853333
GDRPMIU0002,-85.672498,42.949445
LYONFR53RG0,4.861946,45.723331
DMNGNMJ0011,-107.75864,32.268698
LSANCAR0330,-118.216111,34.123611
STBRFR01RG0,-2.763057,48.508888
RNESFR14RG0,-1.704444,48.104167
SRVNFR01RG0,-1.419722,48.601111
BZNSFR05RG0,1.905,49.3
BRHRINJ0000,-87.162778,41.619444
BRHRINR0001,-87.159167,41.620278
PCONHSJ0023,132.266387,30.649722
PCONHSJ0024,131.982223,30.74972
OKTNEN03RG0,0,0
LVLCNVR0010,-118.395833,39.970278
BCKYIAR0010,-93.326111,42.342778
SOPTFLR8700,-85.640555,30.289166
SHMNTXR2190,-96.608056,33.633333
ELBNILU0001,-88.473067,41.892227
OKTNVAEAJ00,-77.305554,38.8775
DLLVTXM0000,-96.810497,32.784444
MDVITXR0102,-95.913889,30.947222
ARCDLAM0001,-92.920158,32.549041
SHPTLAR1006,-92.920158,32.479112
ELKOVAE0789,-77.177778,37.439168
FRSYMTAE,-106.653889,46.270278
TMPLTXM0063,-97.300377,31.117719
MLBRFLAI,-80.643791,28.3
BRDLCAJ0000,-120.800732,35.863299
GSHNCAR0010,-119.290708,36.332531
FLNTMIM0002,-83.68582,43.00222
MYPNORM0000,-124.112664,43.032965
WTTWWIJ0929,-88.809783,43.024853
WTTWWICYRG1,-88.778547,43.197712
WTTWWIJ0930,-88.612158,43.084068
WTTWWIJ0931,-88.664755,43.240829
STLSMOR2110,-90.244166,38.636111
PRVDRIWAW01,-71.418407,41.820343
NYCMNYM0013,-74.008981,40.738572
MSLYVAE0164,-77.779167,37.475
SGVLMD01W10,-76.892778,39.151389
IRVNCAM0010,-117.749423,33.657729
WRSWINU0013,-85.851667,41.251667
ADMSTXR2110,-96.830215,32.740175
SHMNTXR2200,-96.781667,33.3225
KLVLOKR2170,-96.424167,34.376389
KLVLOKR2120,-96.213614,35.943697
KLVLOKR2130,-96.398611,35.073889
KLVLOKR2110,-96.213614,35.943697
NYCMNY54J00,-73.990199,40.766877
UNCYNJJ0002,-74.023751,40.779546
VERNUTAARGA,-112.4025,40.08
MTCHNJJ0002,-74.369514,40.535279
NBWKNJ48J00,-74.530694,40.312778
FAHLPA01,-74.855164,40.179554
FAHLPA01J01,-74.855164,40.179554
NWRKNJ05J00,-74.211534,40.674391
FAHLPA01J00,-74.855164,40.179554
BNSLPAJ0000,-74.9591,40.074931
PHLAPASLJ00,-75.184164,39.946388
BRDLMIR0010,-85.6525,42.630833
LSVGNVJ0440,-115.207891,36.078121
CRHTPA02,-74.951944,40.071944
LNDNNJJ0000,-74.226125,40.648781
HOKRCAR0010,-122.326631,40.333527
WRAYGAU0001,-83.10055,31.556338
BRXTGAR4000,-82.886811,31.625191
VCBGAZAARG0,-113.953647,34.006109
MRCDCAR0060,-120.482968,37.302163
MLDROKJ0001,-94.446805,35.447887
ROLDOKJ0000,-94.433402,35.402555
SHPTLAJ0001,-93.748587,32.509913
WYBGKYR8700,-84.656228,37.284534
OKBRILJ0019,-87.953553,41.839787
OKBRILU1004,-87.945417,41.849285
OKBRILJ0020,-87.94889,41.842776
PLANILJ0084,-88.53702,41.662808
PLANILJ0085,-88.53702,41.662808
KAVLILU0000,-88.522023,41.835306
SNSHAZR0600,-111.031389,35.1125
HLBKAZR0200,-110.156316,34.899064
HUNTAZR0200,-109.626944,34.61
STJHAZR0200,-109.376667,34.51
HBBSNMR1160,-103.061111,32.715556
PNSCFLM0203,-87.226997,30.423724
PNSCFLU0472,-87.226997,30.423724
SHRKTXR0600,-101.098889,35.209722
GRVGCOM0001,-104.914923,39.602951
BRTOALQ5000,-87.154444,31.157222
FMTNALQ5000,-87.289722,30.998056
CNTMFLR8700,-87.263889,30.966111
GNVLALR8700,-86.605156,31.833434
LTHTALR8700,-86.479374,32.103348
PRVLALR8700,-86.511656,32.437522
WAUSFLR8700,-85.586666,30.632499
LKCYFLR0209,-82.714444,30.221667
JSPRFLR1121,-82.927223,30.4775
SAVLGAR0011,-83.006667,30.7575
WYCRGAM0001,-82.356039,31.229845
WYCRGAR0130,-82.59732,31.18438
WYCRGAR0140,-82.842876,31.126602
LKLDGAR0010,-83.056944,31.03111
BLCNAZR0010,-112.151389,34.204167
NWRVAZR0010,-112.135859,33.900868
CMVRAZR0010,-111.991667,34.516667
CTWDAZR0010,-111.925,34.772222
MSPKAZR0010,-111.658333,34.898611
YUCPCA10,-117.1,34.020556
HBBSNMR1150,-103.061111,32.715556
LAMSTXR1130,-102.649166,32.716389
LAMSTXR1120,-102.649166,32.716389
JPLNMOR1110,-94.503056,37.131666
SPFDMOR1130,-93.280603,37.331934
SPFDMOR1120,-93.286111,37.196111
SPFDMOR1110,-93.280603,37.331934
LAMSTXR1110,-102.649166,32.716389
LAMSTXR1200,-102.649166,32.716389
ELPSTXM0026,-106.486931,31.75872
LAMSTXR1240,-102.649166,32.716389
HBBSNMR1180,-103.061111,32.715556
BSLRWYABRG0,-105.558333,41.309167
HRCKWYR0000,-105.156667,41.346944
BNNLFLU0051,-81.257842,29.466086
BNNLFLU0052,-81.257842,29.466086
DELDFL06RG0,-81.252442,29.071378
DYBHFLU0099,-81.141669,29.193896
ORCYFLU0024,-81.317936,28.882193
ORCYFLU0025,-81.317936,28.882193
LKMNFLU0000,-81.32701,28.824714
LKMNFLU0001,-81.32701,28.824714
PLTKFLDLRG0,-81.663611,29.698889
BNNLFLJ0000,-81.257842,29.466086
DYBHFLJ0006,-81.042343,29.198796
EOVRSCR8700,-80.700833,33.879444
EDMNSCR8700,-81.238465,33.838604
LXTNKYR0010,-84.493526,38.048952
NHLDSCR8700,-81.481388,33.702222
LYBGSCR8700,-80.074444,34.063056
FMTNFLR8600,-82.43,29.415278
DUBROHU0001,-83.534577,41.65107
NBLTOHU0001,-83.625,41.183056
JNBOINU0001,-85.630278,40.465833
MARNINU0001,-85.794956,40.739626
HRLMGAR8600,-82.280833,33.434722
WRTNGAR8600,-82.629722,33.424444
ORLDFLR4003,-81.698611,28.37
MRVLOHR0010,-81.728056,40.900556
FNDYOHU0001,-83.642222,41.043056
SMTRSCTL,-80.340278,33.919167
HYVLOHR0010,-82.292222,40.784167
AIKNSCR8700,-81.749298,33.597215
NMCHINU0001,-85.794167,41.018611
BNNLFL02RG0,-81.257842,29.466086
DYBHFLU0100,-81.042343,29.198796
GRPRILR0010,-88.705318,42.254264
ADNCFR01RG0,4.805556,45.242222
MRTHTXAJRGA,-103.528333,30.372778
FLSMCAU0016,-121.180733,38.65569
TPKAKSR1120,-95.691944,39.037777
RCMTNCJ0043,-77.790534,35.93821
ELCYMDJ0011,-76.791356,39.236956
DVNPIAU5054,-90.634631,41.494535
DVNPIAU5055,-90.634631,41.494535
HNRTTX06RG0,-98.317778,33.631389
KSCYKSR1120,-95.080692,38.898257
MTGLOHALRGA,-82.875556,40.539167
VLNTTXABRGA,-104.701944,30.748056
HEVLINU0001,-85.755,38.5425
DLTNGAR0004,-84.668835,33.882246
GSTNKYABRGA,-86.204722,37.853056
DVNPIAJ0084,-90.576745,41.525728
HALLCOR0010,-103.203333,40.621944
NRFLVAJ0000,-76.291355,36.848873
DESMIAU5016,-93.634229,41.5871
SLDETXR0001,-102.017203,33.523828
DVNPIAU5056,-90.634631,41.494535
VEGATXADRG0,-102.428333,35.244722
STRTIAR0015,-94.319722,41.467222
STRTIAU0000,-94.335953,41.467363
DRHMNCJ0002,-78.804283,35.965706
TAMRNER0010,-97.253056,40.938056
ANITIAU0000,-94.749257,41.462579
MLBGIAU0001,-92.159903,41.57334
WLTWIAU0000,-91.738083,41.569733
SMNRNEU0001,-99.448861,40.996019
IRNHTXFXRGA,-96.908333,32.835
VINTOKR2190,-95.073056,36.799444
VINTOK07RG0,-95.2925,36.5375
ORLDFLR4001,-80.961667,28.453333
PPTWILR0010,-89.936225,41.67142
PPTWILU0001,-89.861791,41.572392
BNVLIAU0000,-93.868391,41.526234
MLBGIAU0000,-92.159903,41.57334
NWLNOHALRGA,-82.391667,41.085
DNDRVAJ0001,-76.936072,37.045428
MXWLNEU0002,-100.525284,41.078593
BRNSEN01W00,-4.075555,51.082777
YORKNER0011,-97.592087,40.867392
YORKNEU0002,-97.617291,40.94133
PPTWILU0000,-89.936225,41.67142
TLIATX04RG0,-101.819167,34.631667
SNSMAZLL,-109.22683,32.267602
SNBRCATCRGA,-117.289765,34.108345
SNSMAZACRG0,-109.22683,32.267602
BRESILAHRGC,-89.529722,38.606667
YORKNEU0003,-97.61693,40.941318
CMSTTXACRGA,-101.215515,29.572041
DLRITXEGRGA,-100.963889,29.457222
SNANTXR0140,-97.731801,28.369258
PPTWILJ0012,-89.91481,41.522492
CHMPILJ0148,-88.24125,40.11661
MTONILJ0001,-88.308416,39.484351
SPVYWAJ0001,-117.239722,47.685278
SPKNWA01J00,-117.419167,47.654722
MTONILJ0000,-88.372825,39.48309
TRRHINJ6317,-87.4025,39.464429
TRUCCAJ0023,-120.286392,39.324903
AUBNCAJ0035,-121.066733,38.905519
CHCKAKJ0000,-148.4632,61.704
SPLDMEJ0000,0,0
WASHDCM6275,-77.031944,38.883333
WASHDCSWJ00,0,0
GLALAKJ0000,-145.546667,62.11
TLSNAKJ0000,-145.536667,62.11
KNBNMER0030,-70.518888,43.393889
CHCKAKJ0001,-148.464,61.71
EXTREN25RG0,0,0
SLGHEN54RG0,0,0
HDDMCTR0300,-72.526111,41.492778
WNHMCTR0030,-72.187593,41.698358
PLANILLLJ00,-88.518835,41.69447
PLANILLLJ01,-88.518835,41.69447
WNTRCAR0001,-122.072222,38.684167
CORDCAR0001,-122.111667,38.16
FRFDCAR0001,-122.04,38.400278
LNTUHK11W00,0,0
TSWNHKALW00,0,0
SNGQSIDDRG0,0,0
WKNGEN27RG0,0,0
WKNGEN26RG0,0,0
WKNGEN28RG0,0,0
ARTNVAM0061,-77.058046,38.864807
CHCGILCLJ00,-87.639204,41.881766
OKBRILOAJ01,-87.953553,41.839787
OKBRILOAJ00,-87.953553,41.839787
LNTUHK10W00,0,22.227778
MTRSNYABJ01,-73.946,41.254282
OMAHNENWJ01,-95.940277,41.259167
AVOCIAAIJ01,-95.336113,41.476387
AVOCIAAIRG1,-95.338055,41.476657
OMAHNENWJ00,-95.93932,41.217291
LBTPIN02,-87.037082,41.549829
VLPRINJ0002,0,0
FBTPMI03,-85.713103,41.911292
DESMIADTJ00,-93.631106,41.587284
DESMIAJ1200,-93.629796,41.587805
JONSMIJ0002,0,0
MVGSENAAA01,-4.799998,50.266667
PRVYCOJ0100,-104.284444,40.073333
KNBGCOAIJ00,-104.414444,40.029722
DNVRCOMAJ01,-104.996111,39.745833
KNBGCOAIRG1,-104.519958,40.108316
KNBGCOAIJ01,-104.414444,40.029722
JLBGCOACJ00,-102.525466,40.93638
HZRDNEAAJ00,-99.078055,41.0917
GDISNEASJ00,-98.357782,40.949308
SYDNAUJERG0,0,0
AURRNEADJ00,-98.034444,40.937222
MRSHMIMNW98,-84.958758,42.273013
MIAMFLACJ00,-80.226603,25.778955
OJUSFLTLJ01,-80.188521,25.973222
ANARMINZ,-83.725935,42.22947
DCTRTXU9001,-97.6002,33.239401
HRNNMSR8700,-89.984274,34.731015
ASTNILAGJ01,-89.221209,41.866142
ASTNILAGRG0,-89.221209,41.866142
ATLSIAADJ00,-90.771148,41.618728
ATLSIAADRG0,-90.771148,41.618728
ATLSIAADJ01,-90.771148,41.618728
DVNPIADTJ00,-90.574767,41.556159
WSTPIAAAJ00,-91.713058,41.563057
ASTNILAGJ00,-89.226387,41.851387
PPTWILAEJ00,-89.901254,41.568894
DVNPIADTJ01,-90.575554,41.525002
DVNPIAJ0083,-90.558879,41.534913
PPTWILAEJ01,-89.901254,41.568894
PPTWILAERG0,-89.901254,41.568894
MYRNSZ03RG3,6.051666,46.234719
PHLAPAM9016,-75.18664,39.939628
CRCYNVR0020,-119.770557,39.140957
MNHSNVAARG0,-119.707853,39.224607
MNHSNVAAJ00,-119.707853,39.224607
VINTOKR2210,-95.215278,36.541389
RNGLGAJ0002,-85.109117,34.91591
CLEVOHUGRGE,-81.676778,41.502115
SHLBNCERRG0,-81.431944,35.259722
NWRKNJ05J01,-74.211534,40.674391
BLCSMAR0040,-71.557963,42.057974
BAY ARQ0010,-90.553333,35.741667
MPDPPAAARG1,-77.939855,40.392395
JCVLILJ0021,-89.63458,39.764682
SPFDILJ0227,-89.63458,39.764682
CHIBJP36RG0,139.911943,35.929167
IBRKJP12RG0,140.518333,36.465
IBRKJP13RG0,139.945002,36.205556
TOKYJPVCRG0,139.560278,35.691111
KSCYMOU2530,-94.57018,39.104038
WNDSCOR0020,-104.901362,40.477482
SMNRNER0010,-99.505382,40.950009
BRHMMIU0002,-83.192499,42.543057
SLSPMDU0006,-77.031943,38.99389
LGTNMSR7608,-89.62111,30.282777
WAYNPAM0033,-75.382499,40.049577
VINTOKR2220,-95.751047,36.190257
NWTWCTR0080,-73.300678,41.410616
SNANTXR0150,-97.751569,28.174106
RCHDVAJ0000,-77.528056,37.471391
DNDRVAABRG0,-76.864666,37.126584
BZMNMTJ0002,-111.066742,45.666746
LSBGKSAGRG0,-94.676667,38.403611
OLTHKSU0059,-94.789873,38.827109
AMRLTXR2140,-101.608333,34.179722
BLLVNEBL,-95.95154,41.177521
BNCYWAAERG1,-119.791667,46.570278
DESMNM01RG0,-103.825278,36.756944
BRWDTNM0002,-86.790565,36.035842
CHYNWYQ0010,-104.820246,41.139981
SNMICAAEH01,-120.289444,35.426944
FLRNAZLF,-111.373888,33.0375
DUNDMIR0010,-83.624166,41.953333
MNMTCOR0010,-104.872758,39.091659
FKTWCOR0010,-104.750833,39.376667
VXVNFR03RG0,4.907222,45.787778
EXTREN23RG0,-3.540281,50.731388
ILMNEN02RG0,-3.136666,50.847223
LONFENMBRG0,-0.090278,51.510278
LONFEN05RG0,-0.086944,51.51
PCONHSJ0019,107.960277,6.61639
PCONHSJ0020,109.300002,9.166387
PHLAPAJ0002,-75.203372,39.954332
RCHLSCR4003,-81.55,34.75
FLJTAZLL,-111.336389,33.259444
CHVYCA80,-114.9419,33.6053
GNBONCM0001,-79.725557,36.096389
NRPLAKJ0000,-147.27472,64.731389
EAFBAKJ0000,-147.129167,64.69
HGLKAKZA,-146.953889,64.409722
VNBRARJ0000,-94.321111,35.454444
MILNOHR0011,-82.605455,41.297552
VCKROHR0010,-82.935,41.381944
SMPRMIR0010,-83.499444,42.104444
GENOOHR0010,-83.339722,41.498889
SYRCINR0010,-85.742222,41.448889
RMCYINR0010,-85.308056,41.456389
BTLRINR0010,-84.890701,41.445174
KNLKINR0010,-86.458611,41.390556
WNTHINR0010,-86.891873,41.427397
BRYNOHR0010,-84.547595,41.443294
MNFDOHM0002,-82.521437,40.756363
SNHSWAU0010,-122.108863,47.911029
RSPNNYR0010,-73.45,44.933333
STHRORM0000,-123.312576,43.390118
CATSOKU0007,-95.745817,36.188987
RSBGORR0010,-123.401938,43.210594
EUGNORR0060,-123.205,43.611111
MAGEMSR8600,-89.753377,31.870522
MNDNMSR8600,-91.4,31.566667
CLNSMSR8600,-89.557778,31.637778
PRVSMSR8600,-89.408889,31.1425
PPVLMSR1617,-89.534231,30.840186
RCPDGAR4000,-82.195,31.055
FAMSCAR0020,-119.200203,35.605598
MADRCAR0020,-120.058845,36.966552
PTPNCAR0010,-119.388449,34.319443
SELMCAR0010,-119.659695,36.582327
LSANCAR0340,-118.6375,34.158333
BYVLARAT,-89.901022,35.939262
BYVLARR0100,-89.924722,35.934444
PLNSMTR0020,-114.75,47.533333
PLSNMTQA,-114.25,47.666667
HNVLGAAT,-81.608783,31.851456
LODWGAR8700,-81.770223,31.721613
SKSTMOR0100,-89.580833,36.880277
HLBOMOR0100,-90.566666,38.232222
HLBOMOR0200,-90.566666,38.232222
BRHMALR4006,-87.972681,32.566244
SKSTMOR0200,-89.664167,36.880277
ATLNGAR4000,-84.625278,33.769722
BLCSGAR8700,-82.241121,31.30548
RMHLGAR8700,-81.309504,31.942944
HFLNALR4000,-85.515556,33.702778
HFLNALR4003,-86.575556,33.5475
ATLNGAR4001,-85.204722,33.7075
HLBOMOR0300,-90.566666,38.232222
HLBOMOR0400,-90.566666,38.232222
HFLNALR4001,-86.094,33.59
HFLNALR4002,-86.1,33.59
SHRKTXR0500,-100.741666,35.215556
VLRCGAQ5000,-84.883333,33.716667
RVLLMTR0030,-114.166667,47.283333
CPGRMOR0100,-89.550278,37.308333
CRBNKYR8700,-84.101227,36.949532
SMRTKYR8700,-84.263611,37.164444
NCVLKYR8700,-84.617778,37.877222
PSVWKYR8700,-84.157558,36.741788
WTMTTNR8700,-84.246521,36.433049
MDWYKYR8700,-84.681852,38.15004
NRRSTNR8700,-84.070012,36.190789
DYBHFLJ0005,-81.042343,29.198796
JCVLFLJ0103,-81.661944,30.331111
ELAKCOR0020,-104.931389,39.958333
HMSQNJHSJ01,-74.674694,40.217377
LSANCAJ0741,-118.254855,34.052996
LSBGFLU0000,-81.877858,28.810823
WLWDFLU0052,-81.975811,28.824265
WLWDFLU0051,-81.979914,28.870392
BEARNMR0200,-106.981766,34.005744
CORNCAM0001,-117.572042,33.826993
CORNCA10,-117.573889,33.828611
MLDROKJ0000,-94.448121,35.448118
VIANOKJ0000,-94.936831,35.471855
WAVLWV01,-81.681844,39.145703
BXBYOKJ0000,-95.805002,35.920278
HTMNARADRG1,-93.660896,35.498025
HTMNARJ0002,-93.659003,35.498025
ROLDOKAMRG0,-94.447463,35.448003
ATKNARAGRG2,-92.984127,35.244931
ATKNARJ0001,-92.984819,35.244951
CNWYARJ0155,-92.4479,35.031698
SHPTLAJ0000,-93.916458,32.487865
ATKNARJ0000,-92.983436,35.244911
SHPTLAJ0002,-93.750179,32.525152
OKTWINR0010,-87.4725,38.8525
FTBRINR0010,-87.535,38.252222
WHTCVA01,-78.323333,39.331667
MSKGOKISRG0,-95.454722,35.72611
MSKGOKJ0141,-95.460255,35.762124
MSKGOKJ0140,-95.458812,35.762124
WSKMTXM0001,-94.087361,32.478922
VIANOKACRG0,-94.936831,35.471855
GSPTINR0010,-86.639167,39.3325
MONRLAM0002,-92.104638,32.515878
MNTIARJ0060,-91.801822,33.637421
MONRLAJ0001,-92.11218,32.497711
LZLLGAR4001,-83.819985,32.806922
PRRYGAR1000,-83.738056,32.464167
HWVLGA03RG0,-83.624167,32.389167
JCSNGAR8700,-83.923056,33.283333
JLTTGAR8700,-83.743889,33.096667
LZLLGAU0001,-83.819985,32.806922
MACNGAU0268,-83.766081,32.8005
LZLLGAR4000,-83.819985,32.806922
HWVLGAR4000,-83.466049,32.282125
WSKMTXADRG1,-94.055464,32.470709
WSKMTXM0002,-94.087371,32.478932
ARCDLAAUR00,-92.514167,32.488051
CHNDTXM0001,-95.383485,32.32085
LGVWTXM0009,-94.741667,32.495833
MBNKTXM0002,-96.308869,32.589024
LGVWTXM0008,-94.740556,32.497778
